NAME,URL
Toggl Track,"https://track.toggl.com/timer"
Google Calendar,"https://calendar.google.com/calendar/u/0/r/agenda"
CNN World News,"https://edition.cnn.com/world"
Google News,"https://news.google.com"
GitHub Explore,"https://github.com/explore"
FlightRadar24,"https://www.flightradar24.com/27.63,-6.98/3"
Earthquake Watch,"https://www.arcgis.com/apps/dashboards/c8af9c5411814584b460cc87cb7c3780"
Live Cyber Threat Map,"https://threatmap.checkpoint.com"
Webcams,"https://www.foto-webcam.eu"
Peak webcam Zugspitze,"https://zugspitze.panomax.com"
Airport webcam Salzburg,"https://livecam.salzburg-airport.com"
Windy Weather Radar,"https://www.windy.com/de/-Weather-radar-radar"
Windy Weather Temperatures,"https://www.windy.com/-Temperature-temp"
